Game,Fg_new,Fg,Fg_delta,Fc,Q_new,Q,Q_delta,Ug_new,Ug,Ug_delta,Uc_new,Uc,Uc_delta,Cg_new,Cg,Cg_delta,Cc_new,Cc,Cc_delta
Mono 110,420,350,70,1300,60,60,0,40,47,-7,48,52,-4,30.93922652,30.2946593,0.644567219,31.2,33.8,-2.6
Mono 110,420,350,70,1400,59.99,60.1,-0.11,40,47,-7,51,51,0,30.93922652,30.2946593,0.644567219,35.7,35.7,0
Mono 110,420,350,70,1500,59.99,60.1,-0.11,40,47,-7,48,50,-2,30.93922652,30.2946593,0.644567219,36,37.5,-1.5
Mono 110,420,350,70,1600,60,59.99,0.01,40,47,-7,46,52,-6,30.93922652,30.2946593,0.644567219,36.8,41.6,-4.8
Mono 110,420,350,70,1700,59.99,60,-0.01,40,47,-7,45,50,-5,30.93922652,30.2946593,0.644567219,38.25,42.5,-4.25
Mono 110,420,350,70,1800,60,59.98,0.02,40,47,-7,50,51,-1,30.93922652,30.2946593,0.644567219,45,45.9,-0.9
Mono 110,420,350,70,1900,59.99,60,-0.01,40,47,-7,50,47,3,30.93922652,30.2946593,0.644567219,47.5,44.65,2.85
Mono 110,420,350,70,2000,59.99,60,-0.01,40,46,-6,45,45,0,30.93922652,29.65009208,1.289134438,45,45,0
Mono 110,480,350,130,1200,60,59.99,0.01,36,47,-11,53,53,0,31.82320442,30.2946593,1.52854512,31.8,31.8,0
Mono 110,480,350,130,1300,60,60,0,36,47,-11,51,52,-1,31.82320442,30.2946593,1.52854512,33.15,33.8,-0.65
Mono 110,480,350,130,1400,60,60.1,-0.1,36,47,-11,51,51,0,31.82320442,30.2946593,1.52854512,35.7,35.7,0
Mono 110,480,350,130,1500,59.99,60.1,-0.11,36,47,-11,49,50,-1,31.82320442,30.2946593,1.52854512,36.75,37.5,-0.75
Mono 110,480,350,130,1600,59.99,59.99,0,36,47,-11,46,52,-6,31.82320442,30.2946593,1.52854512,36.8,41.6,-4.8
Mono 110,480,350,130,1700,60,60,0,36,47,-11,45,50,-5,31.82320442,30.2946593,1.52854512,38.25,42.5,-4.25
Mono 110,480,350,130,1800,59.99,59.98,0.01,36,47,-11,50,51,-1,31.82320442,30.2946593,1.52854512,45,45.9,-0.9
Mono 110,480,350,130,1900,60.1,60,0.1,36,47,-11,48,47,1,31.82320442,30.2946593,1.52854512,45.6,44.65,0.95
Mono 110,480,350,130,2000,59.99,60,-0.01,36,46,-10,46,45,1,31.82320442,29.65009208,2.173112339,46,45,1
Mono 110,543,350,193,1200,59.99,59.99,0,33,47,-14,53,53,0,33,30.2946593,2.7053407,31.8,31.8,0
Mono 110,543,350,193,1300,59.99,60,-0.01,33,47,-14,51,52,-1,33,30.2946593,2.7053407,33.15,33.8,-0.65
Mono 110,543,350,193,1400,59.99,60.1,-0.11,33,47,-14,51,51,0,33,30.2946593,2.7053407,35.7,35.7,0
Mono 110,543,350,193,1500,59.99,60.1,-0.11,33,47,-14,49,50,-1,33,30.2946593,2.7053407,36.75,37.5,-0.75
Mono 110,543,350,193,1600,59.99,59.99,0,33,47,-14,48,52,-4,33,30.2946593,2.7053407,38.4,41.6,-3.2
Mono 110,543,350,193,1700,60,60,0,33,47,-14,48,50,-2,33,30.2946593,2.7053407,40.8,42.5,-1.7
Mono 110,543,350,193,1800,60,59.98,0.02,33,47,-14,45,51,-6,33,30.2946593,2.7053407,40.5,45.9,-5.4
Mono 110,543,350,193,1900,59.99,60,-0.01,33,47,-14,44,47,-3,33,30.2946593,2.7053407,41.8,44.65,-2.85
Mono 110,543,350,193,2000,59.99,60,-0.01,33,46,-13,47,45,2,33,29.65009208,3.349907919,47,45,2
Mono 110,480,420,60,1200,60,59.99,0.01,36,40,-4,53,51,2,31.82320442,30.93922652,0.883977901,31.8,30.6,1.2
Mono 110,480,420,60,1300,60,60,0,36,40,-4,51,48,3,31.82320442,30.93922652,0.883977901,33.15,31.2,1.95
Mono 110,480,420,60,1400,60,59.99,0.01,36,40,-4,51,51,0,31.82320442,30.93922652,0.883977901,35.7,35.7,0
Mono 110,480,420,60,1500,59.99,59.99,0,36,40,-4,49,48,1,31.82320442,30.93922652,0.883977901,36.75,36,0.75
Mono 110,480,420,60,1600,59.99,60,-0.01,36,40,-4,46,46,0,31.82320442,30.93922652,0.883977901,36.8,36.8,0
Mono 110,480,420,60,1700,60,59.99,0.01,36,40,-4,45,45,0,31.82320442,30.93922652,0.883977901,38.25,38.25,0
Mono 110,480,420,60,1800,59.99,60,-0.01,36,40,-4,50,50,0,31.82320442,30.93922652,0.883977901,45,45,0
Mono 110,480,420,60,1900,60.1,59.99,0.11,36,40,-4,48,50,-2,31.82320442,30.93922652,0.883977901,45.6,47.5,-1.9
Mono 110,480,420,60,2000,59.99,59.99,0,36,40,-4,46,45,1,31.82320442,30.93922652,0.883977901,46,45,1
Mono 110,543,420,123,1200,59.99,59.99,0,33,40,-7,53,51,2,33,30.93922652,2.060773481,31.8,30.6,1.2
Mono 110,543,420,123,1300,59.99,60,-0.01,33,40,-7,51,48,3,33,30.93922652,2.060773481,33.15,31.2,1.95
Mono 110,543,420,123,1400,59.99,59.99,0,33,40,-7,51,51,0,33,30.93922652,2.060773481,35.7,35.7,0
Mono 110,543,420,123,1500,59.99,59.99,0,33,40,-7,49,48,1,33,30.93922652,2.060773481,36.75,36,0.75
Mono 110,543,420,123,1600,59.99,60,-0.01,33,40,-7,48,46,2,33,30.93922652,2.060773481,38.4,36.8,1.6
Mono 110,543,420,123,1700,60,59.99,0.01,33,40,-7,48,45,3,33,30.93922652,2.060773481,40.8,38.25,2.55
Mono 110,543,420,123,1800,60,60,0,33,40,-7,45,50,-5,33,30.93922652,2.060773481,40.5,45,-4.5
Mono 110,543,420,123,1900,59.99,59.99,0,33,40,-7,44,50,-6,33,30.93922652,2.060773481,41.8,47.5,-5.7
Mono 110,543,420,123,2000,59.99,59.99,0,33,40,-7,47,45,2,33,30.93922652,2.060773481,47,45,2
Mono 110,543,480,63,1200,59.99,60,-0.01,33,36,-3,53,53,0,33,31.82320442,1.17679558,31.8,31.8,0
Mono 110,543,480,63,1300,59.99,60,-0.01,33,36,-3,51,51,0,33,31.82320442,1.17679558,33.15,33.15,0
Mono 110,543,480,63,1400,59.99,60,-0.01,33,36,-3,51,51,0,33,31.82320442,1.17679558,35.7,35.7,0
Mono 110,543,480,63,1500,59.99,59.99,0,33,36,-3,49,49,0,33,31.82320442,1.17679558,36.75,36.75,0
Mono 110,543,480,63,1600,59.99,59.99,0,33,36,-3,48,46,2,33,31.82320442,1.17679558,38.4,36.8,1.6
Mono 110,543,480,63,1700,60,60,0,33,36,-3,48,45,3,33,31.82320442,1.17679558,40.8,38.25,2.55
Mono 110,543,480,63,1800,60,59.99,0.01,33,36,-3,45,50,-5,33,31.82320442,1.17679558,40.5,45,-4.5
Mono 110,543,480,63,1900,59.99,60.1,-0.11,33,36,-3,44,48,-4,33,31.82320442,1.17679558,41.8,45.6,-3.8
Mono 110,543,480,63,2000,59.99,59.99,0,33,36,-3,47,46,1,33,31.82320442,1.17679558,47,46,1
Mono 120,266,177,89,1200,58.36,39.53,18.83,99,100,-1,47,12,35,48.49723757,32.59668508,15.90055249,28.2,7.2,21
Mono 120,266,177,89,1300,58.33,39.53,18.8,99,100,-1,45,9,36,48.49723757,32.59668508,15.90055249,29.25,5.85,23.4
Mono 120,266,177,89,1400,58.36,39.53,18.83,99,100,-1,45,9,36,48.49723757,32.59668508,15.90055249,31.5,6.3,25.2
Mono 120,266,177,89,1500,58.36,39.53,18.83,99,100,-1,43,8,35,48.49723757,32.59668508,15.90055249,32.25,6,26.25
Mono 120,266,177,89,1600,58.38,39.53,18.85,99,100,-1,43,7,36,48.49723757,32.59668508,15.90055249,34.4,5.6,28.8
Mono 120,266,177,89,1700,58.48,39.55,18.93,99,99,0,35,4,31,48.49723757,32.27071823,16.22651934,29.75,3.4,26.35
Mono 120,266,177,89,1800,58.44,39.54,18.9,99,99,0,36,4,32,48.49723757,32.27071823,16.22651934,32.4,3.6,28.8
Mono 120,266,177,89,1900,58.49,39.59,18.9,99,100,-1,30,3,27,48.49723757,32.59668508,15.90055249,28.5,2.85,25.65
Mono 120,266,177,89,2000,58.51,39.59,18.92,99,100,-1,29,2,27,48.49723757,32.59668508,15.90055249,29,2,27
Mono 120,350,177,173,1200,59.99,39.53,20.46,80,100,-20,53,12,41,51.56537753,32.59668508,18.96869245,31.8,7.2,24.6
Mono 120,350,177,173,1300,60,39.53,20.47,80,100,-20,52,9,43,51.56537753,32.59668508,18.96869245,33.8,5.85,27.95
Mono 120,350,177,173,1400,60,39.53,20.47,80,100,-20,51,9,42,51.56537753,32.59668508,18.96869245,35.7,6.3,29.4
Mono 120,350,177,173,1500,59.99,39.53,20.46,80,100,-20,50,8,42,51.56537753,32.59668508,18.96869245,37.5,6,31.5
Mono 120,350,177,173,1600,59.99,39.53,20.46,80,100,-20,48,7,41,51.56537753,32.59668508,18.96869245,38.4,5.6,32.8
Mono 120,350,177,173,1700,60,39.55,20.45,80,99,-19,51,4,47,51.56537753,32.27071823,19.2946593,43.35,3.4,39.95
Mono 120,350,177,173,1800,59.99,39.54,20.45,80,99,-19,51,4,47,51.56537753,32.27071823,19.2946593,45.9,3.6,42.3
Mono 120,350,177,173,1900,60,39.59,20.41,80,100,-20,46,3,43,51.56537753,32.59668508,18.96869245,43.7,2.85,40.85
Mono 120,350,177,173,2000,59.99,39.59,20.4,79,100,-21,42,2,40,50.92081031,32.59668508,18.32412523,42,2,40
Mono 120,420,177,243,1200,60,39.53,20.47,68,100,-32,55,12,43,52.59668508,32.59668508,20,33,7.2,25.8
Mono 120,420,177,243,1300,59.99,39.53,20.46,68,100,-32,51,9,42,52.59668508,32.59668508,20,33.15,5.85,27.3
Mono 120,420,177,243,1400,59.99,39.53,20.46,68,100,-32,51,9,42,52.59668508,32.59668508,20,35.7,6.3,29.4
Mono 120,420,177,243,1500,60.1,39.53,20.57,68,100,-32,47,8,39,52.59668508,32.59668508,20,35.25,6,29.25
Mono 120,420,177,243,1600,60.1,39.53,20.57,68,100,-32,45,7,38,52.59668508,32.59668508,20,36,5.6,30.4
Mono 120,420,177,243,1700,59.99,39.55,20.44,67,99,-32,44,4,40,51.82320442,32.27071823,19.55248619,37.4,3.4,34
Mono 120,420,177,243,1800,60,39.54,20.46,67,99,-32,49,4,45,51.82320442,32.27071823,19.55248619,44.1,3.6,40.5
Mono 120,420,177,243,1900,59.99,39.59,20.4,67,100,-33,46,3,43,51.82320442,32.59668508,19.22651934,43.7,2.85,40.85
Mono 120,420,177,243,2000,60,39.59,20.41,67,100,-33,45,2,43,51.82320442,32.59668508,19.22651934,45,2,43
Mono 120,480,177,303,1200,59.99,39.53,20.46,60,100,-40,54,12,42,53.03867403,32.59668508,20.44198895,32.4,7.2,25.2
Mono 120,480,177,303,1300,59.99,39.53,20.46,60,100,-40,52,9,43,53.03867403,32.59668508,20.44198895,33.8,5.85,27.95
Mono 120,480,177,303,1400,60,39.53,20.47,60,100,-40,52,9,43,53.03867403,32.59668508,20.44198895,36.4,6.3,30.1
Mono 120,480,177,303,1500,60,39.53,20.47,60,100,-40,50,8,42,53.03867403,32.59668508,20.44198895,37.5,6,31.5
Mono 120,480,177,303,1600,59.99,39.53,20.46,60,100,-40,49,7,42,53.03867403,32.59668508,20.44198895,39.2,5.6,33.6
Mono 120,480,177,303,1700,60,39.55,20.45,60,99,-39,44,4,40,53.03867403,32.27071823,20.7679558,37.4,3.4,34
Mono 120,480,177,303,1800,59.98,39.54,20.44,60,99,-39,45,4,41,53.03867403,32.27071823,20.7679558,40.5,3.6,36.9
Mono 120,480,177,303,1900,59.99,39.59,20.4,60,100,-40,48,3,45,53.03867403,32.59668508,20.44198895,45.6,2.85,42.75
Mono 120,480,177,303,2000,59.99,39.59,20.4,60,100,-40,46,2,44,53.03867403,32.59668508,20.44198895,46,2,44
Mono 120,543,177,366,1200,59.99,39.53,20.46,54,100,-46,55,12,43,54,32.59668508,21.40331492,33,7.2,25.8
Mono 120,543,177,366,1300,59.99,39.53,20.46,55,100,-45,54,9,45,55,32.59668508,22.40331492,35.1,5.85,29.25
Mono 120,543,177,366,1400,59.99,39.53,20.46,54,100,-46,53,9,44,54,32.59668508,21.40331492,37.1,6.3,30.8
Mono 120,543,177,366,1500,60.1,39.53,20.57,54,100,-46,50,8,42,54,32.59668508,21.40331492,37.5,6,31.5
Mono 120,543,177,366,1600,60,39.53,20.47,54,100,-46,48,7,41,54,32.59668508,21.40331492,38.4,5.6,32.8
Mono 120,543,177,366,1700,59.99,39.55,20.44,54,99,-45,47,4,43,54,32.27071823,21.72928177,39.95,3.4,36.55
